x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0.991163974,0.699559145,0.60971951,0.583210249,0.468337179,0.160529617,0.374079531,0,0.379969821,0.528718859,0.615612166,0.60088171,0.684829872,1,0.885125155,1
0.070054726,0,0.075549358,0.357142707,0.372252684,0.340659335,0.576923278,0.26236266,0.336538623,0.704670595,0.921703325,0.94368133,0.771978005,0.865384656,1,1
0,0.100184844,0.227687196,0.326048088,0.36976388,0.426231492,0.652096177,0.743165581,0.712203049,0.632057191,0.710383419,0.69945267,0.868849743,1,0.989073573,0
0.511711427,0.657034076,0.42596869,0.668663254,0.545137306,0.61343816,1,0.583940158,0.709490318,0,0.348905456,0.245254967,0.49926729,0.437955746,0.690512696,1
1,0.957953992,0.864860875,0.795792041,0.930925698,0.930925698,0.732732791,0.861858426,0.546541091,0.411405871,0.453447974,0.360355639,0.222218751,0,0.099093329,1
0.272110896,0.088435261,0.047621227,0,0.102043407,0.204082652,0.163270699,0.462582281,0.578229672,0.653061989,1,0.959179724,0.482993459,0.292518953,0.217690798,0
0.59421175,0,0.62479296,0.588428952,0.654543967,0.705783479,0.813221912,0.698347091,0.695039908,0.428096053,0.472726653,0.657025036,1,0.702476297,0.704956002,1
1,0.753617256,0.398542865,0.297099683,0.282615774,0.369571325,0.478270415,0.405800634,0.42753487,0.362317277,0.333338295,0,0.369571325,0.239137998,0.101452484,1
0.027528707,0,0.059635219,0.26605698,0.252296064,0.325687616,0.380737009,0.454133145,0.37156192,0.628440372,1,0.683487474,0.568809736,0.568809736,0.908254831,1
0,0.164222369,0.231670685,0.260994962,0.187685001,0.140759737,0.102638616,0.310848129,0.372434801,0.548384837,0.680347729,0.800582953,0.721404051,0.844573017,1,1
0.378379075,0.378379075,0.567567441,0.513518646,0.486486043,0.405401129,0.486486043,0.864869807,0.756759323,1,0.108110484,0,0.108110484,0.351352333,0.270270936,0
0.196910306,0,0.301156014,0.328185591,0.424712307,1,0.459459129,0.332047709,0.359068548,0.088802482,0.339764953,0.474902355,0.424712307,0.463321246,0.528959762,1
0.873116024,0.614059999,0.249258548,0.312701681,0.402580598,0.508319153,1,0.460737948,0.587626505,0.265120476,0.206965416,0,0.111448025,0.074296393,0.286570494,1
0.104223719,0,0.388732861,0.301407984,0.27323897,0.346478173,0.332394833,0.366193684,0.521124428,0.309856822,0.667604001,0.749294375,0.969014318,0.926760797,1,1
0.497808897,0.594300552,0.752195832,0.756580331,0.708333644,0.938598668,1,0.927634268,0.758772294,0.603071844,0.747811333,0.287281284,0.013159803,0,0.01096612,1
0.340916081,0,0.484851194,0.477266063,0.238633031,0.643945842,0.867433644,0.621217269,0.613633925,0.492432749,0.424234513,1,0.886375015,0.977280367,0.784095542,0
0,0.071061457,0.239444656,0.295572945,0.413491414,0.576209389,0.479917233,0.579813775,1,0.367661489,0.475283261,0.456745707,0.726568995,0.559731841,0.361997098,1
0,0.176795688,0.147790299,0.22237443,0.345302001,0.244474481,0.332871313,0.466848911,0.636738586,0.707182078,0.785910222,0.879831729,0.85358834,0.980659924,1,0
0.315621248,0.306253175,0.326562211,0.062498557,0.084377597,0.271870382,0.356246537,0.492184614,0.581247691,0.646876154,1,0.870305862,0,0.076565097,0.243754618,1
0.488564645,0.243588864,0.424908135,0.351647598,0.48717922,0.567765065,0.553111466,0.483516565,0.509158126,0.219784595,1,0.802197294,0.42124399,0,0.054942793,1
0.364927406,0.616694656,0.861390465,1,0.574256242,0.485154122,0.028288208,0.248943067,0.188121833,0.411600875,0.173976508,0,0.264496822,0.628008475,0.005660571,1
0.438127557,0,0.56076066,0.481605079,0.567446554,0.580822809,0.696770019,0.606466218,0.522852779,0.682275724,0.730213786,0.750280404,1,0.77591845,0.915276565,1
0.405405607,0.210810965,0,0.124323491,0.37297296,0.281083358,0.243241127,0.270271647,0.199999254,0.037839746,0.427025301,0.454054578,0.421620688,1,0.978376578,0
0.032455663,0.095334595,0,0.133874438,0.160242375,0.328602505,0.649087255,0.59432017,0.673426343,0.75861906,0.713995035,0.671397495,0.825558051,1,0.870182076,0
0.739583344,0.541667122,0.473958235,0.38020808,0.234375388,0,0.276042013,0.546875574,0.494792044,0.390624984,0.401041889,0.869791672,0.963541827,0.760417153,1,1
0.913165556,1,0.773109218,0.627451462,0.773109218,0.602240702,0.445378426,0.263305389,0.551820192,0.277310619,0.151261194,0,0.523809732,0.932773887,0.61064485,1
0.16037437,0.115900466,0.175200228,0,0.159027899,0.482481812,0.549865292,0.733151684,0.646904156,0.785714198,1,0.987873199,0.522911411,0.547168681,0.48921539,1
0,0.1,0.087999725,0.323999786,0.327999878,0.179999542,0.215999603,0.247999573,0.751999664,0.979999542,1,0.983999634,0.940000153,0.931999969,0.936000061,1
0,0.329714356,0.715831952,0.603035866,0.668108852,0.574837364,0.772235193,0.561818193,0.757051705,0.954443296,1,0.789585079,0.845990399,0.796096744,0.522771075,1
0.985200114,1,0.854122209,0.560253625,0.439746375,0.448203222,0.456659263,0.317124511,0.374207019,0.1479916,0.061310932,0.029598965,0,0.224101611,0.09725213,1
0,0.088500513,0.022125128,0.141593846,0.296457436,0.181415385,0.008851282,0.305310769,0.566369231,0.238937436,0.730090256,0.610621538,0.725661538,0.929204103,1,0
0,0.071742131,0.189132769,0.219567512,0.269565257,0.378261026,0.756522955,0.871738522,1,0.808696672,0.88478353,0.332609814,0.606522504,0.847826283,0.847826283,1
0,0.133901354,0.381766191,0.321940955,0.421652587,0.558404699,0.63532867,0.7521371,0.67236334,0.786323917,0.877493929,1,0.883189633,0.809111578,0.777775518,1
1,0.67271892,0.390898863,0,0.063632671,0.281813677,0.427274061,0.59090184,0.59090184,0.55454153,0.699995534,0.699995534,0.827260875,0.6181742,0.390898863,1
0,0.102893748,0.282957808,0.163986667,0.254019022,0.279741808,0.758841719,0.736331676,0.681669454,0.688101453,1,0.887458253,0.697745543,0.598067795,0.797424595,1
0.143494104,0.049323101,0,0.107620136,0.004481672,0.192821323,0.421523674,0.484304735,0.645740823,0.668162715,0.798205919,1,0.838565677,0.65022426,0.520178702,1
0,0.023677143,0.170613034,0.312673767,0.380222559,0.28551505,0.230501622,0.331476282,0.367688258,0.361420044,0.506963944,0.63718637,0.870473569,0.947074559,1,0
0.390029198,0,0.464809656,0.461876475,0.772728798,0.551319484,0.740470517,0.868035932,0.602640087,0.851906792,0.86657046,0.868035932,0.960412122,0.980939916,1,1
0.129730038,0,0.369368901,0.390991523,0.464864307,0.583783745,0.645044519,0.736936392,0.720720849,0.731530736,0.711710949,0.855856542,1,0.863062185,0.868469975,1
0.346109541,0.272938247,0.193379884,0.512775912,0.382694301,0.348432031,0.181184373,0,0.695121973,1,0.872822167,0.677119793,0.311846384,0.346109541,0.162021391,1
0.829709881,0.906533939,0.850193265,1,0.930856314,0.843790563,0.770807887,0.521128799,0.646605981,0.731111608,0.737516704,0.724713691,0.55441759,0.358519052,0,1
0,0.633320382,0.311093172,0.044452409,0.211104561,0.366672919,0.122216491,0.405544911,0.444440351,0.633320382,0.388877351,0.32777748,0.699993971,0.594451739,1,0
0.467153161,0.481754339,0.467153161,0.408750563,0.175188776,0,0.583941452,0.751822241,0.795621549,0.642335597,0.642335597,0.795621549,1,0.912407726,0.810220613,1
0.516488424,0.285717476,0.252754838,0.131872884,0,0.186817381,0.164841612,0.20879315,0.175832542,0.318682144,0.494512656,0.626371329,0.846155408,0.670328956,1,0
0.235382535,0,0.271364631,0.392803461,0.535232345,0.659670181,0.779610703,0.767615276,0.754123335,0.751124926,0.767615276,0.854573305,1,0.814093297,0.746626417,1
0.31996392,0.333318205,0.586652522,0.893324559,0.133349974,0.346661145,0.693344982,0,0.906673172,0.853346797,1,0.359981392,0.386650253,0.346661145,0.4399823,1
0,0.569891576,0.630820343,0.695338161,0.724011293,0.734763717,0.702508081,0.788527474,0.745516141,1,0.942650464,0.37634303,0.415768586,0.537629393,0.810035596,1
0.301836784,0,0.226560672,0.287220401,0.437041414,0.58467272,0.714030459,0.783460804,0.65264064,0.699413515,0.752034402,0.848586931,1,0.866141631,0.890280044,1
0.172987336,0.118874442,0,0.098421126,0.114613774,0.268003093,0.219001644,0.195142959,0.262888633,0.205792368,0.457605074,0.480612982,0.715808781,0.712399644,1,1
1,0.995283808,0.924528336,0.825472114,0.877359221,0.81131994,0.68867916,0.556604198,0.683962969,0.415093253,0.589622939,0.471698351,0.245283358,0,0.193396252,1
0.157894626,0.07084933,0,0.091093021,0.195343997,0.097166086,0.186234189,0.267205153,0.280363531,0.27327864,0.362347165,0.590078873,0.628540915,0.928134622,1,0
0.984962061,0.834586973,0.69924839,0.466166071,0.00751897,0.270677166,0,0.30075161,0.345865427,0.593985685,1,0.60902219,0.39849678,0.278196136,0.203007875,1
0.394163351,0.985399974,0.810220205,0.328467903,0.007299079,0.299271586,0.218979847,0,0.051095422,0.13868624,0.364965167,0.102192712,0.576645935,1,0.71532844,1
0.645668587,0.535434369,0.5,0.677166584,1,0.744091933,0.685037574,0.775584667,0.645668587,0.535434369,0.330711424,0.094488728,0,0.326771543,0.066928858,1
0.047494063,0.245384242,0.19788808,0.279683527,0.258574821,0,0.121373483,0.205799907,0.187334777,0.21635531,0.319261563,0.261209997,0.142480089,0.393136783,1,1
0.225794466,0,0.32509236,0.381953923,0.44746652,0.38277725,0.526575247,0.478367925,0.521219448,0.710753502,0.850019669,0.863204457,1,0.94437439,0.957147835,1
0.384858343,0,0.439537262,0.508938263,0.695057742,0.784437964,0.905362637,0.900105496,0.876971829,1,0.889590412,0.873817384,0.949527274,0.825447354,0.884332468,1
0.544757772,0.631713276,1,0.590793612,0.373400951,0.166240644,0,0.069054736,0.207162258,0.506394246,0.1099744,0.012788492,0.299233939,0.245523833,0.542199683,1
0.172888403,0,0.074576423,0.352546098,0.508478167,0.911868441,1,0.844076207,0.813556461,0.76271394,0.650850134,0.650850134,0.576273711,0.833897441,0.667798192,0
1,0.741333061,0.532002218,0.54400078,0.719999661,0.579998886,0.512000378,0.513333753,0.242667646,0,0.125334252,0.095999995,0.120000145,0.346666683,0.225333768,1
0.187502383,0.073533336,0,0.077205428,0.250001144,0.198532383,0.305148096,0.110293905,0.327205047,0.503678954,0.779412191,0.797792475,0.860292761,1,0.783087333,1
0.389163268,0.640395279,0.733990334,1,0.926109025,1,0.719213757,0.847291626,0.945814724,0.66995113,0.699509138,0.783252962,0.28078894,0,0.039410857,1
0,0.309278448,0.453607761,0.750515574,1,0.948453592,0.649484268,0.754639381,0.760824698,0.70721678,0.577319612,0.647422758,0.548453749,0.705154483,0.587628736,1
0.955835527,1,0.951099851,0.954255616,0.75236378,0.755519545,0.813880224,0.028392413,0.052049827,0.001579911,0.127759772,0.025238001,0.085174534,0,0.056782121,1
0.452306635,0.412307367,0.57538503,0.713846305,0.732308005,0.747692066,0.775384912,0.79692307,0.701538111,0.916923235,0.92615379,0.950769587,1,0,0.29538425,1
0.885203084,1,0.755102637,0.617347505,0.63010142,0.517858012,0.573978743,0.237244625,0.573978743,0.323980203,0.130102393,0.053573062,0,0.431122434,0.191326248,1
0.019256938,0,0.017425267,0.062358123,0.194406473,0.257679269,0.420906294,0.596792369,0.538928616,0.788753,1,0.867740989,0.86039262,0.893456405,0.894375726,1
0.821704464,0.40031971,0.484594402,0.098327733,0,0.224738965,0.280926933,0.316043404,0.393298029,0.78835914,0.795411469,0.365070967,1,0.795411469,0.837739964,1
0,0.299324193,0.482998848,0.693869877,0.714277413,0.829920113,0.462584476,0.469386988,0.401365288,0.741480623,0.482998848,0.551017129,1,0.945576487,0.945576487,1
0,0.006307221,0.09148391,0.022074484,0.107251173,0.347004504,0.365929324,0.391167681,0.312304527,0.375394103,0.728705828,1,0.769719341,0.807575296,0.911673647,0
0.323593932,0.340034618,0.107860637,0.129806594,0,0.191963266,0.809872826,0.54296936,1,0.519196327,0.661789453,0.54296936,0.318109697,0.314446528,0.859236955,1
0.017391065,0,0.173914726,0.200001833,0.33043635,0.504349039,0.530433091,0.382608527,0.434781723,0.660871682,0.530433091,0.608695431,0.860869441,1,0.913043655,0
0.340247493,0.078841561,0.186720507,0.112028137,0,0.199168078,0.149380111,0.352697379,0.414937548,0.340247493,1,0.954354276,0.460576325,0.215765997,0.311202003,0
0.89428337,1,0.862176862,0.541895449,0.335159791,0.396240651,0.420516768,0.102584473,0.181675869,0.014879013,0.049334639,0.025840293,0,0.205168312,0.07439316,1
0.22275979,0.539951323,1,0.738498414,0.677965742,0.053269047,0.135593518,0.016949074,0.014528174,0.041161774,0.365616932,0.30024246,0,0.031477248,0.29055701,1
0.939399424,1,0.957578285,0.912119328,0.578785995,0.127267768,0.078779438,0.08787018,0,0.193934959,0.360597691,0.245450039,0.512118804,0.745453973,0.957578285,1
0.02631208,0,0.172512925,0.230990701,0.093566719,0.163741757,0.228068876,0.216367341,0.245608365,0.40058465,0.356721691,0.570175751,0.827485651,1,0.961989233,0
0.124581733,0.013398068,0,0.06764953,0.387141012,0.321501757,0.2431349,0.27796311,0.295377779,0.371064458,0.458809399,0.448761976,0.696585635,1,0.87608817,1
0.663577988,0.543210698,0.762341778,0.521601037,0.496911322,0.716047329,1,0.4135823,0.552468109,0,0.030862144,0.092592593,0.317901029,0.432099587,0.037037037,1
1,0.581776549,0.443926727,0.390188795,0.485983332,0.359813516,0.079438567,0,0.137850483,0.161213796,0.247663669,0.268692301,0.427572738,0.556075914,0.563083258,1
0,0.099660004,0.257077931,0.417893232,0.503963745,0.536806453,0.497169,0.531143589,0.660248928,0.507361118,0.637599202,0.833521836,0.851642308,0.960362548,1,1
0.459303338,0.459303338,0.265504403,0.17054359,0,0.069769134,0.753875181,0.389536527,0.862402709,0.571705854,0.810078375,0.676356071,0.639534785,0.920542235,1,0
0.906459062,1,0.848550138,0.547884085,0.534519779,0.521158234,0.601336707,0.400892364,0.523385465,0.43875253,0.21826127,0.207127875,0.189310948,0.443206072,0,1
0.841808109,0.87005809,1,0.9039552,0.830510863,0.764124244,0.749999851,0.850283581,0.830510863,0.620057343,0.707625476,0.591810348,0.235877548,0.0409608,0,0
0.626052151,0.680671176,0.704482948,0.875348633,1,0.90336307,0.537815552,0.595238021,0.605041949,0.523808958,0.609242739,0.469188058,0.210080771,0,0.182073211,0
0.240636561,0.299972948,0.250525097,0.214265407,0.151634564,0.105486337,0,0.306570475,0.47468421,0.491166827,0.48127829,0.591527115,0.740968246,0.7775019,1,0
0.076373108,0.109785831,0,0.1718379,0.589498755,0.677803937,0.885441703,0.711217571,0.94510754,0.763722887,0.751789902,0.832935476,1,0.871121575,0.715990036,1
0.863249868,1,0.780624175,0.769231978,0.820516503,0.735044164,0.586897346,0.401709335,0.635329614,0.735044164,0.273503631,0.022788884,0.119659031,0,0.176641338,1
0.683543347,0.468354187,0,0.344938181,0.186710595,0.091773155,0.120251721,0.240504923,0.373418228,0.63607759,0.620253202,0.449364032,0.749997778,0.832278078,1,1
0.647060308,0.911765077,0.830878258,0.544114758,0.433822907,0.801467818,0.551470071,0.514702516,1,0.360296808,0.610292753,0,0.316179346,0.889704544,0.705881187,1
0.075458918,0.016995242,0,0.126444645,0.108090011,0.019034588,0.050305772,0.287559729,0.45819159,0.660775107,0.67777035,0.62134602,0.708361578,0.659415716,1,1
0.186644388,0.765410648,0.606164129,0.710616217,1,0.166095987,0,0.188357082,0.753424407,0.470890091,0.342465521,0.160959213,0.097602621,0.051370351,0.176370841,1
0.173199116,0.215685977,0.251636592,0.22549161,0.202616016,0,0.150326053,0.316993985,0.339861987,0.202616016,0.362737581,0.473856284,0.356198805,0.568630577,1,1
0.668992719,0.494772756,0.334497109,0.574912829,1,0.76306661,0.526133219,0.344947098,0.031357464,0,0.132405012,0.205572927,0.275260012,0.282230671,0.247386378,0
0,0.050775423,0.125529984,0.421718628,0.102962249,0.064880399,0.08885614,0.183357895,0.433005327,0.485187623,0.583919058,0.519040925,1,0.674188868,0.779970526,1
0.145450452,0,0.18181961,0.18181961,0.18181961,0.090907187,0.381810709,0.18181961,0.47271266,0.909087577,0.981810185,0.799995811,0.909087577,0.945451499,1,0
0,0.790902285,1,0.83636497,0.83636497,0.527278258,0.263636972,0.090912425,0.345455565,0.509092753,0.590904874,0.62727157,0.763633735,0.918183564,0.927270923,1
0.651160119,0.762786922,0.674417115,0.944186598,0.944186598,1,0.893023843,0.358137406,0.558139666,0.451159742,0.441856566,0.241859957,0.255808127,0.344185468,0,1
0.581171013,0.737012307,1,0.551945262,0.844155951,0.564935709,0.224032878,0,0.113649886,0.064943972,0.405855067,0.603901541,0.441565024,0.506495224,0.681822188,0
0.109374519,0.049478807,0.27343729,0.291666377,0.078124798,0.38020808,0.473958235,0.434895339,0.471353512,0.731770168,1,0.723957987,0,0.093749162,0.302083282,1
0.749844618,0.82445139,0.628215642,0.8194366,0.991853061,1,0.63636645,0.239497825,0.14545342,0,0.233229659,0.143573357,0.055167852,0.533543261,0.69153688,1
0.100335105,0,0.103800536,0.266431331,0.076120743,0.228370959,0.456743665,0.577848656,0.709340337,0.695496948,0.958468086,0.778543314,0.647052506,0.941174108,1,0
0.408450589,0,0.424547494,0.259555447,0.853121253,0.645872996,0.802819038,0.810865043,0.515091154,0.732395285,0.46680044,0.678068437,1,0.619716954,0.619716954,1
0,1,0.862740514,0.725487583,0.22549086,0.107837375,0.029417741,0.421566164,0.519604909,0.166666303,0.578431651,0.421566164,0.509808462,0.137244192,0.245103415,0
0,0.1741288,0.109678293,0.30529464,0.12211462,0.206922282,0.144732558,0.17775859,0.299614373,0.544464419,0.757426914,0.694791302,0.789313454,1,0.873590297,1
0.372499643,0.387504851,0.092508629,0.360002451,0.240003676,0.1275024,0,0.087502808,0.420000817,0.424998468,0.877499336,0.892498417,0.817494843,1,0.204999694,0
0.076695333,0,0.159291857,0.209439603,0.129793962,0.171090209,0.174039941,0.345131877,0.427726674,0.4690258,0.666665899,0.504423158,0.678466554,0.849557339,1,1
0.225454619,0,0.204444654,0.245656794,0.361616192,0.431919445,0.462626602,0.369293213,0.235555938,0.744646477,0.52444458,0.624242609,1,0.995151867,0.970101096,1
0.060613096,0.175760689,0.115155003,0,0.351516439,0.127277622,0.400001976,0.454546353,0.490909271,0.393940666,0.448489983,0.460605192,0.860609638,0.745459575,1,1
0.655175115,0.418714067,0,0.221675378,0.192114484,0.428567699,0.59606638,0.561573448,0.591129121,0.408863047,1,0.768478823,0.862077879,0.955674324,0.807885516,1
0,0,0.195131561,0.51829519,0.835371842,0.542685921,0.304882714,0.298784318,0.256098397,0.146341533,0.237806062,0.621953657,0.743913024,1,0.713415331,0
0,0.458335116,0.951389049,1,0.715278715,0.187496092,0.43055743,0.437500206,0.30555455,0.62500288,0.534720462,0.124996297,0.201388226,0.381941542,0.319445039,1
0.821576812,1,0.815351957,0.475102678,0.271782587,0.412860841,0.493773047,0.253111379,0.197094396,0,0.157677866,0.307054248,0.622406625,0.688795848,0.651450914,1
